STATION,STATION_NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,MLY-DUTR-NORMAL,MLY-DUTR-STDDEV,MLY-PRCP-25PCTL,MLY-PRCP-50PCTL,MLY-PRCP-75PCTL,MLY-PRCP-AVGNDS-GE001HI,MLY-PRCP-AVGNDS-GE010HI,MLY-PRCP-AVGNDS-GE050HI,MLY-PRCP-AVGNDS-GE100HI,MLY-PRCP-NORMAL,MLY-SNOW-25PCTL,MLY-SNOW-50PCTL,MLY-SNOW-75PCTL,MLY-SNOW-AVGNDS-GE001TI,MLY-SNOW-AVGNDS-GE010TI,MLY-SNOW-AVGNDS-GE030TI,MLY-SNOW-AVGNDS-GE050TI,MLY-SNOW-AVGNDS-GE100TI,MLY-SNOW-NORMAL,MLY-SNWD-AVGNDS-GE001WI,MLY-SNWD-AVGNDS-GE003WI,MLY-SNWD-AVGNDS-GE005WI,MLY-SNWD-AVGNDS-GE010WI,MLY-TAVG-NORMAL,MLY-TAVG-STDDEV,MLY-TMAX-AVGNDS-GRTH040,MLY-TMAX-AVGNDS-GRTH050,MLY-TMAX-AVGNDS-GRTH060,MLY-TMAX-AVGNDS-GRTH070,MLY-TMAX-AVGNDS-GRTH080,MLY-TMAX-AVGNDS-GRTH090,MLY-TMAX-AVGNDS-GRTH100,MLY-TMAX-AVGNDS-LSTH032,MLY-TMAX-NORMAL,MLY-TMAX-STDDEV,MLY-TMIN-AVGNDS-LSTH000,MLY-TMIN-AVGNDS-LSTH010,MLY-TMIN-AVGNDS-LSTH020,MLY-TMIN-AVGNDS-LSTH032,MLY-TMIN-AVGNDS-LSTH040,MLY-TMIN-AVGNDS-LSTH050,MLY-TMIN-AVGNDS-LSTH060,MLY-TMIN-AVGNDS-LSTH070,MLY-TMIN-NORMAL,MLY-TMIN-STDDEV,COUNTY,geometry
USC00044484,"KELSEY 1 N, CA US",38.8088,-120.8208,609.6,12,NA,NA,83.57,137.41,242.82,11,9,5,3,161.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,El Dorado,"c(-120.8208, 38.8088)"
USC00046685,"PARADISE, CA US",39.7538,-121.6241,533.4,01,-9.8,-16.1,127.51,235.97,289.81,13,10,6,4,262.89,0,0,0,0,0,0,0,0,0,-7777,0,0,0,8.1,-16.5,307,20,64,9,0,0,0,0,12.1,-16.1,0,0,0,3,168,302,310,310,4.1,-16.4,Butte,"c(-121.6241, 39.7538)"
USC00046685,"PARADISE, CA US",39.7538,-121.6241,533.4,02,-9.6,-16.3,122.68,206.5,380.75,12,9,6,4,255.52,0,0,0,0,0,0,0,0,17.8,0,0,0,0,9.3,-16.2,275,22,89,14,0,0,0,0,13.4,-15.6,0,0,0,1,109,264,280,280,5.2,-16.4,Butte,"c(-121.6241, 39.7538)"
USC00046685,"PARADISE, CA US",39.7538,-121.6241,533.4,03,-8.5,-16.5,103.12,156.46,267.21,12,9,5,3,209.3,0,0,0,0,0,0,0,0,5.1,0,0,0,0,11.3,-15.7,308,27,159,50,4,0,0,0,15.9,-15.2,0,0,0,1,80,262,308,310,6.7,-16.1,Butte,"c(-121.6241, 39.7538)"
USC00046685,"PARADISE, CA US",39.7538,-121.6241,533.4,04,-7.2,-16.8,46.99,78.99,145.8,8,6,3,1,107.19,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8,-15.8,299,28,218,112,31,-7777,0,0,19.2,-15.4,0,0,0,0,43,196,286,300,8.6,-16.2,Butte,"c(-121.6241, 39.7538)"
USC00046685,"PARADISE, CA US",39.7538,-121.6241,533.4,05,-5.7,-16.7,5.84,33.02,87.12,5,4,1,1,58.42,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,-15.6,310,31,283,218,110,3,-7777,0,24.2,-15.2,0,0,0,0,5,106,246,305,12,-15.9,Butte,"c(-121.6241, 39.7538)"
USC00046685,"PARADISE, CA US",39.7538,-121.6241,533.4,06,-4.7,-17.1,2.29,11.18,28.7,3,2,1,0,19.05,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,-16.2,300,30,297,279,211,8,1,0,28.9,-16,0,0,0,0,-7777,18,150,267,15.8,-16.3,Butte,"c(-121.6241, 39.7538)"
USC00046685,"PARADISE, CA US",39.7538,-121.6241,533.4,07,-3.8,-17,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,-16.2,310,31,310,309,294,19,3,0,32.9,-16.2,0,0,0,0,0,-7777,49,233,18.9,-16.2,Butte,"c(-121.6241, 39.7538)"
USC00046685,"PARADISE, CA US",39.7538,-121.6241,533.4,08,-3.5,-16.8,0,0,2.54,1,0,0,0,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,-16.8,310,31,310,309,291,17,3,0,32.4,-16.4,0,0,0,0,0,-7777,66,252,18.2,-17,Butte,"c(-121.6241, 39.7538)"
USC00046685,"PARADISE, CA US",39.7538,-121.6241,533.4,09,-4.4,-16.8,0,3.05,31.5,2,1,1,0,22.35,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8,-16.2,300,30,297,282,223,10,0,0,29.5,-15.9,0,0,0,0,0,13,130,277,16.1,-16.4,Butte,"c(-121.6241, 39.7538)"
USC00046685,"PARADISE, CA US",39.7538,-121.6241,533.4,10,-6.4,-16.8,31.75,68.07,112.78,5,3,2,1,76.2,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,-16,310,31,283,216,87,1,0,0,23.4,-15.7,0,0,0,0,5,87,259,307,12.1,-16.2,Butte,"c(-121.6241, 39.7538)"
USC00046685,"PARADISE, CA US",39.7538,-121.6241,533.4,11,-9.2,-16.4,54.61,147.57,314.71,10,8,4,3,176.78,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,-15.8,299,26,144,47,1,0,0,0,15.6,-15.3,0,0,0,1,74,240,299,300,6.9,-16.2,Butte,"c(-121.6241, 39.7538)"
USC00046685,"PARADISE, CA US",39.7538,-121.6241,533.4,12,-10.1,-16.4,111.51,245.36,463.04,12,10,6,4,283.72,0,0,0,0,0,0,0,0,0,-7777,-7777,0,0,7.9,-16.5,302,21,53,2,0,0,0,0,11.8,-16.1,0,0,-7777,3,166,304,310,310,4.1,-16.5,Butte,"c(-121.6241, 39.7538)"
USC00048758,"TAHOE CITY, CA US",39.1678,-120.1428,1898.9,01,-6.7,-16.1,48.01,126.24,233.68,11,8,4,2,149.61,152.4,1031.2,1513.8,8,7,4,3,2,1026.2,29,27,25,22,-1.4,-16.2,149,2,0,0,0,0,0,4,4.1,-16.2,0,34,157,30,310,310,310,310,-7,-15.8,Placer,"c(-120.1428, 39.1678)"
USC00048758,"TAHOE CITY, CA US",39.1678,-120.1428,1898.9,02,-6.4,-15.9,52.83,122.94,189.99,10,8,4,2,144.53,360.7,995.7,1536.7,8,7,4,3,1,1033.8,27,26,26,24,-0.8,-16.3,153,2,0,0,0,0,0,3,4.8,-16.2,0,30,121,27,280,280,280,280,-6.5,-15.9,Placer,"c(-120.1428, 39.1678)"
USC00048758,"TAHOE CITY, CA US",39.1678,-120.1428,1898.9,03,-6.2,-16.4,32.26,95,161.8,10,8,3,1,119.89,221,558.8,1191.3,7,6,4,2,1,812.8,27,26,25,22,1.2,-16.2,223,8,4,0,0,0,0,2,7,-15.8,0,10,79,29,310,310,310,310,-4.6,-16.5,Placer,"c(-120.1428, 39.1678)"
USC00048758,"TAHOE CITY, CA US",39.1678,-120.1428,1898.9,04,-5.1,-16.3,22.35,38.1,65.53,8,5,1,0,53.09,25.4,127,571.5,4,4,2,1,0,353.1,12,10,9,8,3.8,-16,248,16,50,2,0,0,0,1,10.2,-15.4,0,1,29,25,299,300,300,300,-2.6,-16.6,Placer,"c(-120.1428, 39.1678)"
USC00048758,"TAHOE CITY, CA US",39.1678,-120.1428,1898.9,05,-3.3,-16.3,13.72,23.37,58.67,6,3,1,0,35.31,0,25.4,76.2,1,1,0,0,0,55.9,2,1,1,1,8.1,-16.1,303,26,163,47,-7777,0,0,0,15.3,-15.5,0,0,2,13,273,310,310,310,0.8,-16.6,Placer,"c(-120.1428, 39.1678)"
USC00048758,"TAHOE CITY, CA US",39.1678,-120.1428,1898.9,06,-1.6,-16.4,5.08,13.97,26.42,4,2,0,0,18.03,0,0,0,0,0,0,0,0,10.2,0,0,0,0,12.2,-16.5,300,29,255,145,17,0,0,0,20.3,-16,0,0,0,3,156,294,300,300,4.1,-16.8,Placer,"c(-120.1428, 39.1678)"
USC00048758,"TAHOE CITY, CA US",39.1678,-120.1428,1898.9,07,0.1,-16.7,0,2.79,7.87,1,1,0,0,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,-16.4,310,31,306,276,104,-7777,0,0,25.1,-16.1,0,0,0,0,47,262,310,310,7.3,-16.5,Placer,"c(-120.1428, 39.1678)"
USC00048758,"TAHOE CITY, CA US",39.1678,-120.1428,1898.9,08,-0.1,-16.7,0,2.29,12.95,2,1,0,-7777,8.64,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-16.8,310,31,308,280,87,-7777,0,0,24.9,-16.5,0,0,0,0,47,275,310,310,7.1,-16.9,Placer,"c(-120.1428, 39.1678)"
USC00048758,"TAHOE CITY, CA US",39.1678,-120.1428,1898.9,09,-1.1,-16.2,0.76,8.64,21.59,3,2,1,0,19.81,0,0,0,0,0,-7777,0,0,7.6,0,-7777,0,0,12.5,-16.4,299,29,262,167,13,0,0,0,20.8,-15.8,0,0,0,2,159,296,300,300,4.2,-16.7,Placer,"c(-120.1428, 39.1678)"
USC00048758,"TAHOE CITY, CA US",39.1678,-120.1428,1898.9,10,-3,-16.2,9.91,40.13,84.84,5,3,1,1,52.58,0,0,50.8,1,1,0,0,-7777,63.5,1,1,1,0,7.6,-16.2,300,26,154,36,0,0,0,0,14.9,-15.6,0,0,4,14,291,310,310,310,0.2,-16.8,Placer,"c(-120.1428, 39.1678)"
USC00048758,"TAHOE CITY, CA US",39.1678,-120.1428,1898.9,11,-5.9,-16.3,41.4,75.95,171.2,9,6,3,1,112.01,152.4,292.1,444.5,4,4,2,1,0,363.2,10,7,6,4,2.3,-16.1,234,12,11,0,0,0,0,1,8.2,-15.7,0,6,59,26,298,300,300,300,-3.7,-16.4,Placer,"c(-120.1428, 39.1678)"
USC00048758,"TAHOE CITY, CA US",39.1678,-120.1428,1898.9,12,-7.1,-16.4,53.59,111,225.04,11,8,4,2,151.64,355.6,965.2,1638.3,7,7,4,3,1,970.3,25,22,19,15,-1.2,-16.4,154,1,0,0,0,0,0,4,4.2,-16.4,0,33,142,30,310,310,310,310,-6.6,-16,Placer,"c(-120.1428, 39.1678)"
USC00044278,"INYOKERN, CA US",35.6513,-117.8213,740.7,01,-2.2,-15.8,2.54,15.49,37.85,3,2,1,0,23.62,0,0,0,0,0,0,0,0,5.1,0,0,0,0,7.6,-16.3,306,28,159,21,0,0,0,0,15.4,-15.8,0,1,7,18,275,306,310,310,-0.2,-16.2,Kern,"c(-117.8213, 35.6513)"
USC00044278,"INYOKERN, CA US",35.6513,-117.8213,740.7,02,-1.8,-15.4,3.56,21.34,50.55,4,2,1,0,30.23,0,0,0,-7777,0,0,0,0,-7777,0,0,0,0,9.8,-16.3,279,26,190,77,4,0,0,0,17.8,-15.6,0,0,5,9,205,275,280,280,1.8,-16.3,Kern,"c(-117.8213, 35.6513)"
USC00044278,"INYOKERN, CA US",35.6513,-117.8213,740.7,03,-0.8,-15.9,0.51,5.84,19.81,3,1,0,0,14.48,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,-15.8,310,31,277,173,43,-7777,0,0,21.5,-15.3,0,0,-7777,4,157,286,309,310,4.4,-16.1,Kern,"c(-117.8213, 35.6513)"
USC00044278,"INYOKERN, CA US",35.6513,-117.8213,740.7,04,0,-16.4,0,0.25,2.54,1,0,0,0,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,-15.7,300,30,288,239,123,2,0,0,25.3,-15.4,0,0,0,1,72,216,287,300,7.5,-15.8,Kern,"c(-117.8213, 35.6513)"
USC00044278,"INYOKERN, CA US",35.6513,-117.8213,740.7,05,0.4,-16.4,0,0,1.27,1,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,-15.7,310,31,310,298,246,12,2,0,30.5,-15.3,0,0,0,0,5,90,240,305,12.3,-16.1,Kern,"c(-117.8213, 35.6513)"
USC00044278,"INYOKERN, CA US",35.6513,-117.8213,740.7,06,1.4,-16.9,0,0,1.02,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,-16.2,300,30,300,299,290,24,9,0,35.6,-15.9,0,0,0,0,0,18,120,277,16.4,-16.3,Kern,"c(-117.8213, 35.6513)"
USC00044278,"INYOKERN, CA US",35.6513,-117.8213,740.7,07,1.4,-16.6,0,0.51,5.84,1,0,0,-7777,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2,-16.4,310,31,310,310,310,31,21,0,38.8,-16.3,0,0,0,0,0,1,31,208,19.6,-16.3,Kern,"c(-117.8213, 35.6513)"
USC00044278,"INYOKERN, CA US",35.6513,-117.8213,740.7,08,1.4,-16.6,0,0,3.05,1,1,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,-16.8,310,31,310,310,310,30,17,0,38,-16.6,0,0,0,0,0,0,51,226,18.9,-16.7,Kern,"c(-117.8213, 35.6513)"
USC00044278,"INYOKERN, CA US",35.6513,-117.8213,740.7,09,1.3,-16.4,0,0.25,3.3,1,1,0,-7777,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6,-16.4,300,30,300,299,285,22,5,0,34.2,-16.2,0,0,0,0,1,29,165,283,15.1,-16.3,Kern,"c(-117.8213, 35.6513)"
USC00044278,"INYOKERN, CA US",35.6513,-117.8213,740.7,10,0.8,-16.7,0,0,2.54,1,0,0,0,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,-16.1,310,31,308,280,198,6,-7777,0,27.8,-15.7,0,0,0,0,33,182,293,310,9.3,-16.3,Kern,"c(-117.8213, 35.6513)"
USC00044278,"INYOKERN, CA US",35.6513,-117.8213,740.7,11,-1,-16.2,0,3.81,13.97,2,1,0,-7777,8.89,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,-15.9,300,30,251,133,21,0,0,0,20.2,-15.6,0,0,1,7,178,279,299,300,3.4,-16,Kern,"c(-117.8213, 35.6513)"
USC00044278,"INYOKERN, CA US",35.6513,-117.8213,740.7,12,-2.5,-15.7,0.25,16.51,30.23,2,1,0,0,24.89,0,0,0,0,0,0,0,0,5.1,0,-7777,0,0,7.1,-16.3,306,28,140,12,0,0,0,0,14.7,-15.8,0,1,18,18,277,306,310,310,-0.6,-16.1,Kern,"c(-117.8213, 35.6513)"
USC00048406,"SOUTH LAKE, CA US",37.1683,-118.5705,2920,01,NA,NA,17.78,81.03,108.71,10,7,2,1,76.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inyo,"c(-118.5705, 37.1683)"
USC00048406,"SOUTH LAKE, CA US",37.1683,-118.5705,2920,02,NA,NA,27.18,68.58,105.92,9,7,2,1,83.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inyo,"c(-118.5705, 37.1683)"
USC00048406,"SOUTH LAKE, CA US",37.1683,-118.5705,2920,03,NA,NA,14.22,45.21,76.45,10,6,2,1,59.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inyo,"c(-118.5705, 37.1683)"
USC00048406,"SOUTH LAKE, CA US",37.1683,-118.5705,2920,04,NA,NA,11.18,24.64,41.66,8,4,1,0,33.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inyo,"c(-118.5705, 37.1683)"
USC00048406,"SOUTH LAKE, CA US",37.1683,-118.5705,2920,05,NA,NA,8.13,14.73,23.62,6,3,0,0,19.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inyo,"c(-118.5705, 37.1683)"
USC00048406,"SOUTH LAKE, CA US",37.1683,-118.5705,2920,06,NA,NA,2.29,7.62,21.84,4,2,0,0,12.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inyo,"c(-118.5705, 37.1683)"
USC00048406,"SOUTH LAKE, CA US",37.1683,-118.5705,2920,07,NA,NA,4.57,9.14,24.89,5,2,0,0,14.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inyo,"c(-118.5705, 37.1683)"
USC00048406,"SOUTH LAKE, CA US",37.1683,-118.5705,2920,08,NA,NA,3.81,9.91,18.03,5,2,0,0,15.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inyo,"c(-118.5705, 37.1683)"
USC00048406,"SOUTH LAKE, CA US",37.1683,-118.5705,2920,09,NA,NA,9.91,12.7,29.21,5,3,1,0,22.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inyo,"c(-118.5705, 37.1683)"
USC00048406,"SOUTH LAKE, CA US",37.1683,-118.5705,2920,10,NA,NA,5.59,15.24,46.48,5,2,1,0,25.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inyo,"c(-118.5705, 37.1683)"
USC00048406,"SOUTH LAKE, CA US",37.1683,-118.5705,2920,11,NA,NA,12.7,40.64,74.68,7,5,1,1,49.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inyo,"c(-118.5705, 37.1683)"
USC00048406,"SOUTH LAKE, CA US",37.1683,-118.5705,2920,12,NA,NA,29.97,57.15,95,9,5,1,0,64.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inyo,"c(-118.5705, 37.1683)"
USC00049855,"YOSEMITE PARK HEADQUARTERS, CA US",37.75,-119.5897,1224.7,01,-7.1,-16.1,54.1,145.54,260.86,9,7,4,2,166.12,0,0,215.9,3,2,2,1,1,426.7,NA,NA,NA,NA,3.4,-16.3,253,13,10,0,0,0,0,0,8.8,-15.8,0,0,19,24,308,310,310,310,-1.9,-16.4,Mariposa,"c(-119.5897, 37.75)"
USC00049855,"YOSEMITE PARK HEADQUARTERS, CA US",37.75,-119.5897,1224.7,02,-6.1,-15.9,76.2,145.03,234.95,9,7,4,2,169.16,0,7.6,254,1,1,1,1,0,106.7,NA,NA,NA,NA,5,-16.2,247,15,59,2,0,0,0,0,10.8,-15.5,0,-7777,11,17,269,280,280,280,-0.9,-16.5,Mariposa,"c(-119.5897, 37.75)"
USC00049855,"YOSEMITE PARK HEADQUARTERS, CA US",37.75,-119.5897,1224.7,03,-4.6,-16.1,54.36,87.63,176.28,11,9,4,2,130.81,0,0,127,2,1,1,1,0,132.1,NA,NA,NA,NA,7.6,-15.6,296,23,142,22,0,0,0,0,14.2,-14.9,0,0,1,12,268,310,310,310,1,-16.2,Mariposa,"c(-119.5897, 37.75)"
USC00049855,"YOSEMITE PARK HEADQUARTERS, CA US",37.75,-119.5897,1224.7,04,-3.6,-16.6,29.21,58.67,84.33,7,5,2,0,70.87,0,0,0,0,0,0,-7777,0,20.3,NA,NA,NA,NA,10.4,-15.7,296,26,200,95,4,0,0,0,17.6,-15.3,0,0,-7777,5,188,296,300,300,3.3,-15.9,Mariposa,"c(-119.5897, 37.75)"
USC00049855,"YOSEMITE PARK HEADQUARTERS, CA US",37.75,-119.5897,1224.7,05,-2.9,-16.5,16.76,34.29,67.31,5,3,1,0,42.16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,14.4,-15.7,310,30,271,197,60,-7777,0,0,21.9,-15.2,0,0,0,1,73,238,310,310,7.1,-16,Mariposa,"c(-119.5897, 37.75)"
USC00049855,"YOSEMITE PARK HEADQUARTERS, CA US",37.75,-119.5897,1224.7,06,-1.1,-16.4,0,11.18,23.11,2,1,0,0,16.51,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,18.9,-16,300,30,292,274,178,3,0,0,27.3,-15.6,0,0,0,0,11,123,287,300,10.6,-16.3,Mariposa,"c(-119.5897, 37.75)"
USC00049855,"YOSEMITE PARK HEADQUARTERS, CA US",37.75,-119.5897,1224.7,07,0.3,-16.6,0,0.51,10.67,1,1,0,0,9.65,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,22.8,-16.3,310,31,310,307,290,15,1,0,31.8,-16.1,0,0,0,0,-7777,28,228,308,13.7,-16.3,Mariposa,"c(-119.5897, 37.75)"
USC00049855,"YOSEMITE PARK HEADQUARTERS, CA US",37.75,-119.5897,1224.7,08,0.6,-16.7,0,0,2.79,1,0,-7777,0,2.79,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,22.6,-16.7,310,31,310,308,290,15,0,0,31.7,-16.6,0,0,0,0,-7777,30,244,308,13.4,-16.7,Mariposa,"c(-119.5897, 37.75)"
USC00049855,"YOSEMITE PARK HEADQUARTERS, CA US",37.75,-119.5897,1224.7,09,-0.3,-16.5,3.05,7.62,25.15,3,2,0,0,16.51,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,19.3,-16,300,30,294,269,209,5,-7777,0,28,-15.7,0,0,0,-7777,8,128,279,300,10.6,-16.2,Mariposa,"c(-119.5897, 37.75)"
USC00049855,"YOSEMITE PARK HEADQUARTERS, CA US",37.75,-119.5897,1224.7,10,-1.6,-15.9,10.92,32,92.2,4,3,2,1,53.59,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,13.6,-15.8,310,30,266,182,58,0,0,0,21.7,-15.3,0,0,0,2,120,281,308,310,5.4,-15.9,Mariposa,"c(-119.5897, 37.75)"
USC00049855,"YOSEMITE PARK HEADQUARTERS, CA US",37.75,-119.5897,1224.7,11,-4.9,-15.7,49.28,81.53,179.83,7,5,3,2,116.33,0,0,0,1,1,0,0,0,86.4,NA,NA,NA,NA,6.8,-16.1,289,22,105,18,0,0,0,0,13.3,-15.3,0,0,2,14,276,300,300,300,0.4,-16.6,Mariposa,"c(-119.5897, 37.75)"
USC00049855,"YOSEMITE PARK HEADQUARTERS, CA US",37.75,-119.5897,1224.7,12,-7.5,-16.2,53.85,102.62,224.03,8,7,4,2,138.43,0,0,304.8,2,1,1,0,-7777,129.5,NA,NA,NA,NA,3,-16.6,253,11,4,-7777,0,0,0,1,8.2,-16.2,0,1,18,25,306,310,310,310,-2.1,-16.4,Mariposa,"c(-119.5897, 37.75)"
USC00040819,"BISHOP CRK INTAKE 2, CA US",37.248,-118.5813,2485.3,01,NA,NA,16.26,43.18,72.39,10,5,1,0,49.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inyo,"c(-118.5813, 37.248)"
USC00040819,"BISHOP CRK INTAKE 2, CA US",37.248,-118.5813,2485.3,02,NA,NA,18.8,35.31,74.17,9,6,1,0,49.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inyo,"c(-118.5813, 37.248)"
USC00040819,"BISHOP CRK INTAKE 2, CA US",37.248,-118.5813,2485.3,03,NA,NA,12.19,23.11,60.2,8,4,1,0,41.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inyo,"c(-118.5813, 37.248)"
USC00040819,"BISHOP CRK INTAKE 2, CA US",37.248,-118.5813,2485.3,04,NA,NA,6.6,14.99,24.64,6,2,0,-7777,20.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inyo,"c(-118.5813, 37.248)"
USC00040819,"BISHOP CRK INTAKE 2, CA US",37.248,-118.5813,2485.3,05,NA,NA,3.81,9.65,16.76,5,2,-7777,0,13.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inyo,"c(-118.5813, 37.248)"
USC00040819,"BISHOP CRK INTAKE 2, CA US",37.248,-118.5813,2485.3,06,NA,NA,0,3.81,10.67,4,1,0,-7777,8.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inyo,"c(-118.5813, 37.248)"
USC00040819,"BISHOP CRK INTAKE 2, CA US",37.248,-118.5813,2485.3,07,NA,NA,1.78,8.64,18.29,4,2,0,0,10.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inyo,"c(-118.5813, 37.248)"
USC00040819,"BISHOP CRK INTAKE 2, CA US",37.248,-118.5813,2485.3,08,NA,NA,4.57,6.86,14.22,4,2,0,-7777,12.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inyo,"c(-118.5813, 37.248)"
USC00040819,"BISHOP CRK INTAKE 2, CA US",37.248,-118.5813,2485.3,09,NA,NA,3.3,7.37,24.38,4,2,0,0,14.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inyo,"c(-118.5813, 37.248)"
